The highest moment in a man's career may be the hour when he kneels in the dust and beats upon his breast and tells all the sins of his life.,Oscar Wilde,De Profundis,0,"Confession,Guilt",01-24-2022 21:36:00
"Fairy tales, then, are not responsible for producing in children fear, or any of the shapes of fear; fairy tales do not give the child the idea of the evil or the ugly; that is in the child already, because it is in the world already. Fairy tales do not give the child his first idea of bogey. What fairy tales give the child is his first clear idea of the possible defeat of bogey. The baby has known the dragon intimately ever since he had an imagination. What the fairy tale provides for him is a St. George to kill the dragon. Exactly what the fairy tale does is this: it accustoms him for a series of clear pictures to the idea that these limitless terrors had a limit, that these shapeless enemies have enemies in the knights of God, that there is something in the universe more mystical than darkness, and stronger than strong fear.",G.K. Chesterton,"Tremendous Trifles (1909), XVII: ""The Red Angel""",0,"Dragons,Fairy tales",10-01-2014 14:54:06
"Children have one kind of silliness, as you know, and grown-ups have another kind.",CS Lewis, ,0,,09-25-2014 08:02:48
"In many ways, the work of a critic is easy. We risk very little, yet enjoy a position over those who offer up their work and their selves to our judgment. We thrive on negative criticism, which is fun to write and to read. But the bitter truth we critics must face, is that in the grand scheme of things, the average piece of junk is probably more meaningful than our criticism designating it so. But there are times when a critic truly risks something, and that is in the discovery and defense of the *new*. The world is often unkind to new talent, new creations. The new needs friends. Last night, I experienced something new: an extraordinary meal from a singularly unexpected source. To say that both the meal and its maker have challenged my preconceptions about fine cooking is a gross understatement. They have rocked me to my core. In the past, I have made no secret of my disdain for Chef Gusteau's famous motto, ""Anyone can cook."" But I realize, only now do I truly understand what he meant. Not everyone can become a great artist; but a great artist *can* come from *anywhere*. It is difficult to imagine more humble origins than those of the genius now cooking at Gusteau's, who is, in this critic's opinion, nothing less than the finest chef in France. I will be returning to Gusteau's soon, hungry for more.",Brad Bird,Ratatouille,0,,09-17-2014 06:51:27
"It is not the critic who counts; not the man who points out how the strong man stumbles, or where the doer of deeds could have done them better. The credit belongs to the man who is actually in the arena, whose face is marred by dust and sweat and blood; who strives valiantly; who errs, who comes short again and again, because there is no effort without error and shortcoming; but who does actually strive to do the deeds; who knows great enthusiasms, the great devotions; who spends himself in a worthy cause; who at the best knows in the end the triumph of high achievement, and who at the worst, if he fails, at least fails while daring greatly, so that his place shall never be with those cold and timid souls who neither know victory nor defeat.",Theodore Roosevelt,Citizenship In A Republic,0,,09-17-2014 06:42:29
The perfect piece of software is very sterile. It’s like a samurai sword hanging in a museum without a swordsman or a battle to use it in., , ,0,"Ideas to refine,Process,Technology,Tools",09-06-2014 09:14:07
"I would deny
The rights of those who terrify
And use as constant tools of trade:
""Aren't you afraid? Aren't you afraid!""
Of what? I ask
""Computer! aren't they monsters?
Aren't they bad?""

That makes me mad, that maddens me.
The fools! Good grief, they're blind,
Refuse to find and see
What damned computer mean to me!
Their digital which perk and hide
inside electric circuitries
Provide with ease such medicines
As we most need, and find within;
They make a digitalis!
Good!!
Which sums the substance in the blood
And quickens odd-shaped humanoid
To fill my void with swift replies.

Where boredom once let ennui in
Computer says: take heart -- begin!
Much more than brute machine I'll be, 
And constantly your whims attend,
Show ends where no ends were before;
And, more! Show start as well as finishes.

Your Will diminishes at thought of sums?
So! quick computer this way comes!
As out in mystery of Space
We race a similar mystery: Us, 
And need the plus and minor facts
To teach reactors how to stride
And fill lost human souls with pride;

And all by, quickly, under breath,
Do Death in with such computations
As would force-feed nations of dreams;
Build schemes on air that ratify
Grand architectures in the sky--
Whole cities beehived in one ship
To solve a trip and save a Race,
And multiple Man's hope in Space.

So microprocessor takes breath and air
And manufactures rate and simple words
That aviaries are to boys like birds
To fount them high in July rockets
Which seedpods futures in their pockets;
Decisions brought from indecisions,
Collisions of free-fall thought fused one,
The fun of mathematics nimble
In thimbles plug-tamped in your ear
And cheerful wisdom played like drum
On listening learner's tympanum.

We are, at last, a traveling feast,
With yeast that spawns electrically,
And teaches children what they'll be
If with tape libraries they keep
And wake the processors from sleep,
To ask us questions, then stand mum
As proper answers thrive and sum.

So, look!
This is a book!
But no page turns.
Only beneath the metal burns
Such stuffs as all new times are make of.
So Cowards, what are you afraid of?",Ray Bradbury,Ode to the Quick Computer,0,,09-03-2014 14:42:44
"Anyone who sees a hurricane coming should warn others. I see a hurricane coming.
Over the next generation or two, ever larger numbers of people, hundreds of millions, will become immersed in virtual worlds and online games. While we are playing, things we used to do on the outside, in “reality,” won’t be happening anymore, or won’t be happening in the same way. You can’t pull millions of person-hours out of a society without creating an atmospheric-level event.
If it happens in a generation, I think the twenty-first century will see a social cataclysm larger than that caused by cars, radios, and TV, combined… . The exodus of these people from the real world, from our normal daily life, will create a change in social climate that makes global warming look like a tempest in a teacup.",Edward Castronova, ,0,,09-03-2014 14:38:22
"Oh, not for the great departed Who formed our country’s laws, And not for the bravest-hearted Who died in freedom’s cause; And not for some living hero, To whom all bend the knee, My muse shall raise her song of praise, But for the Man to be.
For out of the strife which women Are passing through today, A man that is more than human Shall surely be born, I say; A man in whose pure spirit No dross of self will lurk, A man who is strong to cope with wrong, A Man who is proud to work.
A man with hope undaunted, A man with God-like power, Shall come when he is wanted, Shall come at the needed hour. He shall silence the din and clamor Of clan disputing clan, And toil’s long fight with purse-proud might Shall triumph through this Man.
I know he is coming, coming, To help, to guide, to save. Though I hear no martial drumming And see no flags that wave. But the great soul-travail of woman, And the bold, free thought unfurled, And heralds that say he is on the way, The coming Man of the world.
Mourn not for the vanished ages With their grand, heroic men, Who dwell in history’s pages And live in the poet’s pen. For the grandest times are before us, And the world is yet to see The noblest work of this old earth In the Men that are to be.",Ella Wheeler Wilcox,The Coming Man of the World,0,,09-03-2014 14:34:03
"""I haven't got a speech I didn't plan words I didn't even try to, I just knew I had to get here, to stand here and I knew I wanted you to listen, to really listen. Not just pull a face like you're listening like you do the rest of the time, a face that you're feeling instead of processing.""  ""You pull a face and poke it towards the stage, and we lah-di-dah, we sing and dance and tumble around. And all you see up here, it's not people, you don't see people up here it's all fodder. And the faker the fodder, the more you love it, because fake fodder's the only thing that works any more. Fake fodder is all we can stomach. Actually, not quite all; real pain, real viciousness, that, we can take.""  ""Yeah, stick a fat man up a pole and we'll laugh ourselves feral, because we've earned the right. We've done cell time and he's slacking, the scum, so ha-ha-ha at him! Because we're so out of our minds with desperation, we don't know any better. All we know is fake fodder and buying shit. That's how we speak to each other, how we express ourselves is buying shit.""  ""What, I have a dream? The peak of our dreams is a new app for our Dopple, it doesn't exist! It's not even there! We buy shit that's not even there. Show us something real and free and beautiful. You couldn't. Yeah? It'll break us. We're too numb for it. I might as well choke. It's only so much wonder we can bear. That's why when you find any wonder whatsoever; you dole it out in meagre portions.""  ""And only then until it's augmented, packaged, and plumped through 10,000 pre-assigned filters till it's nothing more than a meaningless series of lights, while we ride day in day out, going where? Powering what? All tiny cells and tiny screens and bigger cells and bigger screens and fuck you!""  ""Fuck you, that's what it boils down to. It's Fuck you for sitting there and slowly making things worse. Fuck you and your spotlight and your sanctimonious faces. Fuck you all for thinking the one thing I came close to never meant anything. For oozing around it and crushing it into a bone, into a joke. One more ugly joke in a kingdom of millions. Fuck you for happening. Fuck you for me, for us, for everyone. Fuck you!""", ,Black Mirror,0,,09-03-2014 14:31:52
"• Anything you buy, you must maintain. A purchase is just the beginning.
You can expect to devote as much money/time in maintaining a technology as
you did in acquiring and installing it.
• Acquire at the last possible moment. Technologies improve so fast you
should postpone getting anything until 5 minutes before you need it. Then
accept the fact that anything you buy is already obsolete.
• You will be newbie forever. Get good at the beginner mode: learning new
programs, asking dumb questions, making stupid mistakes, soliciting help.
• Often learning a new tool requires unlearning old ones. The habits of
using a land line phone don't work in email or cell phone. The habits of
email don't work in twitter. The habits of twitter won't work in what is
next. Try to leave the old habits behind when venturing to new forms.
• Take sabbaticals. Once a week let go of your tools. Once a year take a
break from the whole system gracefully. Once in your life step back
completely and turn everything off until your soul says to turn it back on.
You'll return with renewed enthusiasm and perspective.
• Keep it easy to switch. You will leave the tool you are using today at
some time in the near future. How easy will it be to leave? If leaving
forces you to leave all your data behind, or to learn a new way of typing,
or to surrender four other technologies you were still using, then maybe
this is not the best one to start.

• Quality is not always related to price. Sometimes expensive gear is
better, sometimes the least expensive is best for you. Most folks don’t
ever use the premium features they paid for. And 95% of most tools are
abandonded before they wear out. Quality is related to your personal use.
• For every expert opinion that you find online, seek out an equal but
opposite expert opinion somewhere else. Don’t rely on  raves only.  If you
have not heard any negatives, you have not yet found all the opinions.
• You don’t need to understand the mechanics of a new technology before you
start using it.  The best way to understand it is to use it.
• Tools are metaphors that shape how you think. What embedded assumptions
does the new tool make? Does it assume right-handedness, or literacy, or a
password, or a place to throw it away? Where the defaults are set can
reflect a tool's bias. You should ask yourself what does this technology
assume?
• What other thing do you give up? This one has taken me a long time to
learn. The only way to take up a new technology is to reduce an old one in
my life already. Social media, for instance, must come at the expense of
something else I was doing -- even if it just daydreaming.
• Every new technology will bite back. The more powerful its gifts, the
more powerfully it can be abused. Look for its costs.
• Risks are relative. The risks of a new technology can’t be evaluation
alone; they must be compared to the risks of the older technology, or no
technology. For instance the risks of a new dental MRI must be compared to
the risks of an old x-ray, or to the risks of no x-ray and getting
cavities. The costs of the new must be compared to costs of the old.
• Be suspicious of any technology that requires walls to prevent access. If
you can’t fix it, modify it or hack it yourself, that is a  sign.
* Teaching others what you learn (like posting solutions to things you
figured out) is the best way to keep learning about a technology yourself.
• The proper response to a stupid technology is not to outlaw it but to
make a better one yourself, just as the proper response to a stupid idea is
not to outlaw it but to replace it with a better idea.
• Nobody has any idea of what a new invention will really be good for,
including its inventors. You can’t evaluate new things by merely thinking
about them. To evaluate, try it, then think.
• The second order effects of technology usually only arrive when everyone
has one, or it is present everywhere. Drones are cool, but what if everyone
has one hovering over their shoulder?
• The older the technology, the more likely it will continue to be useful.
It may need to find a more limited new job, but don’t dismiss it. Some of
the best new things are old things re-imagined.
• Find the minimum amount of technology that will maximize your options.﻿",Kevin Kelly, ,0,,09-03-2014 14:30:06
"MDM has become table stakes; it is no longer a meaningful point of differentiation. The differentiation for BlackBerry in the future will be our ability to enable secure, productive mobile communications, collaboration and applications.",BLackberry PR, ,0,,09-03-2014 14:29:08
"Thinking is the hardest work there is, which is probably the reason why so few engage in it.",Henry Ford, ,0,,09-03-2014 14:28:42
"If you think you can do a thing or think you can't do a thing, you're right.",Henry Ford, ,0,,09-03-2014 14:28:16
"In most people's vocabularies, design means veneer. It's interior decorating. It's the fabric of the curtains of the sofa. But to me, nothing could be further from the meaning of design. Design is the fundamental soul of a human-made creation that ends up expressing itself in successive outer layers of the product or service. - Steve Jobs",Steve Jobs, ,0,,09-03-2014 14:27:47
Luck is not a factor. Hope is not a strategy. Fear is not an option.,James Cameron,After Making Titanic,0,,09-03-2014 14:26:51
"Let others complain that the times are wicked. I complain that they are paltry; for they are without passion. The thoughts of men are thin and frail like lace, and they themselves are feeble like girl lace-makers.... ...Fye upon them! It is therefore my soul ever returns to the Old Testament and to Shakespeare. There at least one feels that one is dealing with men and women; there one hates and loves, there one murders one's enemy and curses his issue through all generations—there one sins.",Søren Kierkegaard,The Present Age,0,,09-03-2014 14:26:10
"In life you have to do a lot of things you don't fucking want to do. Many times, that's what the fuck life is... one vile fucking task after another.",Al Swearengen,Deadwood 2004,0,,09-03-2014 14:25:31
Announcing your plans is a good way to hear god laugh.,Al Swearengen,Deadwood 2004,0,,09-03-2014 14:24:28
"Information wants to be free. Information also wants to be expensive. Information wants to be free because it has become so cheap to distribute, copy, and recombine — too cheap to meter. It wants to be expensive because it can be immeasurably valuable to the recipient. That tension will not go away. It leads to endless wrenching debate about price, copyright, ‘intellectual property’, the moral rightness of casual distribution, because each round of new devices makes the tension worse, not better.",Stewart Brand, ,0,,09-03-2014 14:23:59
Architecture is the unnecessary design elements of a structure that make it livable.,Oscar Tschopp, ,0,,09-03-2014 14:23:28
"Good luck, and stop judging at such a great distance. You are simply not qualified. Disney was full of errors, paradoxes, mistakes. He was also full of life, beauty, insight. Which speaks for all of us, eh? We are all mysteries of light and dark. There are no true conservatives, liberals, etc, in the world. Only people.",Ray Bradbury,"June 10, 1974 Letter to Brian Sibley",0,,09-03-2014 14:22:53
"Roman matrons used to say to their sons: ‘Come back with your shield, or on it.’ Later on, this custom declined. So did Rome.""",Robert Heinlein, ,0,,09-03-2014 14:21:13
Fantasy remains a human right; we make in our measure and in our derivative mode...,JRR Tolkien,On Farie Tales,0,,09-03-2014 14:20:08
The whole earth is the tomb of heroic men and their story is not given only on stone over their clay but abides everywhere without visible symbol woven into the stuff of other mens lives.,Pericles, ,0,,09-03-2014 14:19:11
"A weak man has doubts before a decision, a strong man has them afterwards.",Karl Kraus, ,0,,09-03-2014 14:18:09
"If you take a flat map
And move wooden blocks upon it strategically,
The thing looks well, the blocks behave as they should.
The science of war is moving live men like blocks.
And getting the blocks into place at a fixed moment.
But it takes time to mold your men into blocks
And flat maps turn into country where creeks and gullies
Hamper your wooden squares. They stick in the brush,
They are tired and rest, they straggle after ripe blackberries,
And you cannot lift them up in your hand and move them.
--A string of blocks curling smoothly around the left
Of another string of blocks and crunching it up--
It is all so clear in the maps, so clear in the mind,
But the orders are slow, the men in the blocks are slow
To move, when they start they take too long on the way--
The General loses his stars and the block-men die
In unstrategic defiance of martial law
Because still used to just being men, not block-parts.", , ,5,"Blocks,Management,Strategy,War",09-03-2014 14:16:59
"Begin the morning by saying to yourself, I shall meet with the busy-body, the ungrateful, arrogant, deceitful, envious, unsocial. All these things happen to them by reason of their ignorance of what is good and evil. But I who have seen the nature of the good that it is beautiful, and of the bad that it is ugly, and the nature of him who does wrong, that it is akin to me, not only of the same blood or seed, but that it participates in the same intelligence and the same portion of the divinity, I can neither be injured by any of them, for no one can fix on me what is ugly, nor can I be angry with my kinsman, nor hate him, For we are made for co-operation, like feet, like hands, like eyelids, like the rows of the upper and lower teeth. To act against one another then is contrary to nature; and it is acting against one another to be vexed and to turn away.",Marcus Aurelius,The First,0,,09-03-2014 14:16:04
"A child kicks his legs rhythmically through excess, not absence, of life. Because children have abounding vitality, because they are in spirit fierce and free, therefore they want things repeated and unchanged. They always say, ‘Do it again’; and the grown-up person does it again until he is nearly dead. For grown-up people are not strong enough to exult in monotony. But perhaps God is strong enough to exult in monotony. It is possible that God says every morning, ‘Do it again’ to the sun; and every evening, ‘Do it again’ to the moon. It may not be automatic necessity that makes all daisies alike; it may be that God makes every daisy separately, but has never got tired of making them. It may be that He has the eternal appetite of infancy; for we have sinned and grown old, and our Father is younger than we.",G.K. Chesterton, ,0,,09-03-2014 14:15:24
"We are told that Christ was killed for us, that His death has washed out our sins, and that by dying He has disabled death itself. That is the formula. That is Christianity. That is what has to be believed. Any theories we build up as to how Christ's death did all this are, in my view, quite secondary: mere plans or diagrams to be left alone if they do not help us, and, if they do help us, not to be confused with the thing itself.",CS Lewis, ,0,,09-03-2014 14:14:33
"How can they (i.e. the gods) meet us face to face till we have faces? The idea was that a human being must become real before it can expect to receive any message from the superhuman; that is, it must be speaking with its own voice (not one of its borrowed voices), expressing its actual desires (not what it imagines that it desires), being for good or ill itself, not any mask, veil, or persona.",CS Lewis,a letter to Dorothea Conybeare on Till We Have Faces,0,,09-03-2014 14:13:48
The one single way in which we can choose to not get old: by choosing not to  be militant nativists of the era in which we first got laid.,William Gibson, ,0,,09-03-2014 14:12:25
"The sweetest thing in all my life has been the longing — to reach the Mountain, to find the place where all the beauty came from — my country, the place where I ought to have been born. Do you think it all meant nothing, all the longing? The longing for home? For indeed it now feels not like going, but like going back.", , ,0,,08-28-2014 06:58:58
